Operating Airline,GEO Summary,GEO Region,Activity Type Code,Passenger Count,Year,Month,Airline_ID,Region,Website,Address_street,Address_City,Address_State_country,Founded in
Air New Zealand,International,Australia / Oceania,Enplaned,9233,2018,10,5,Australia / Oceania,https://www.airnewzealand.co.nz,185 Fanshawe Street,Auckland,New Zealand,1940
Air New Zealand,International,Australia / Oceania,Deplaned,6686,2018,11,5,Australia / Oceania,https://www.airnewzealand.co.nz,185 Fanshawe Street,Auckland,New Zealand,1940
Air New Zealand,International,Australia / Oceania,Enplaned,7695,2018,11,5,Australia / Oceania,https://www.airnewzealand.co.nz,185 Fanshawe Street,Auckland,New Zealand,1940
Air New Zealand,International,Australia / Oceania,Deplaned,7787,2018,12,5,Australia / Oceania,https://www.airnewzealand.co.nz,185 Fanshawe Street,Auckland,New Zealand,1940
Air New Zealand,International,Australia / Oceania,Enplaned,8155,2018,12,5,Australia / Oceania,https://www.airnewzealand.co.nz,185 Fanshawe Street,Auckland,New Zealand,1940
Air New Zealand,International,Australia / Oceania,Deplaned,7835,2019,1,5,Australia / Oceania,https://www.airnewzealand.co.nz,185 Fanshawe Street,Auckland,New Zealand,1940
Air New Zealand,International,Australia / Oceania,Enplaned,8915,2019,1,5,Australia / Oceania,https://www.airnewzealand.co.nz,185 Fanshawe Street,Auckland,New Zealand,1940
Air New Zealand,International,Australia / Oceania,Deplaned,6450,2019,2,5,Australia / Oceania,https://www.airnewzealand.co.nz,185 Fanshawe Street,Auckland,New Zealand,1940
Air New Zealand,International,Australia / Oceania,Enplaned,7369,2019,2,5,Australia / Oceania,https://www.airnewzealand.co.nz,185 Fanshawe Street,Auckland,New Zealand,1940
Air New Zealand,International,Australia / Oceania,Deplaned,8990,2019,3,5,Australia / Oceania,https://www.airnewzealand.co.nz,185 Fanshawe Street,Auckland,New Zealand,1940
Air New Zealand,International,Australia / Oceania,Enplaned,7850,2019,3,5,Australia / Oceania,https://www.airnewzealand.co.nz,185 Fanshawe Street,Auckland,New Zealand,1940
Air New Zealand,International,Australia / Oceania,Deplaned,6794,2019,4,5,Australia / Oceania,https://www.airnewzealand.co.nz,185 Fanshawe Street,Auckland,New Zealand,1940
Air New Zealand,International,Australia / Oceania,Enplaned,5398,2019,4,5,Australia / Oceania,https://www.airnewzealand.co.nz,185 Fanshawe Street,Auckland,New Zealand,1940
Air New Zealand,International,Australia / Oceania,Deplaned,6889,2019,5,5,Australia / Oceania,https://www.airnewzealand.co.nz,185 Fanshawe Street,Auckland,New Zealand,1940
Air New Zealand,International,Australia / Oceania,Enplaned,5927,2019,5,5,Australia / Oceania,https://www.airnewzealand.co.nz,185 Fanshawe Street,Auckland,New Zealand,1940
Air New Zealand,International,Australia / Oceania,Deplaned,6763,2019,6,5,Australia / Oceania,https://www.airnewzealand.co.nz,185 Fanshawe Street,Auckland,New Zealand,1940
Air New Zealand,International,Australia / Oceania,Enplaned,6444,2019,6,5,Australia / Oceania,https://www.airnewzealand.co.nz,185 Fanshawe Street,Auckland,New Zealand,1940
Air New Zealand,International,Australia / Oceania,Deplaned,6396,2019,7,5,Australia / Oceania,https://www.airnewzealand.co.nz,185 Fanshawe Street,Auckland,New Zealand,1940
Air New Zealand,International,Australia / Oceania,Enplaned,6546,2019,7,5,Australia / Oceania,https://www.airnewzealand.co.nz,185 Fanshawe Street,Auckland,New Zealand,1940
Air New Zealand,International,Australia / Oceania,Deplaned,6689,2019,8,5,Australia / Oceania,https://www.airnewzealand.co.nz,185 Fanshawe Street,Auckland,New Zealand,1940
Air New Zealand,International,Australia / Oceania,Enplaned,5998,2019,8,5,Australia / Oceania,https://www.airnewzealand.co.nz,185 Fanshawe Street,Auckland,New Zealand,1940
Air New Zealand,International,Australia / Oceania,Deplaned,6308,2019,9,5,Australia / Oceania,https://www.airnewzealand.co.nz,185 Fanshawe Street,Auckland,New Zealand,1940
Air New Zealand,International,Australia / Oceania,Enplaned,6127,2019,9,5,Australia / Oceania,https://www.airnewzealand.co.nz,185 Fanshawe Street,Auckland,New Zealand,1940
Air New Zealand,International,Australia / Oceania,Deplaned,5069,2019,10,5,Australia / Oceania,https://www.airnewzealand.co.nz,185 Fanshawe Street,Auckland,New Zealand,1940
Air New Zealand,International,Australia / Oceania,Enplaned,6401,2019,10,5,Australia / Oceania,https://www.airnewzealand.co.nz,185 Fanshawe Street,Auckland,New Zealand,1940
Air New Zealand,International,Australia / Oceania,Deplaned,5531,2019,11,5,Australia / Oceania,https://www.airnewzealand.co.nz,185 Fanshawe Street,Auckland,New Zealand,1940
Air New Zealand,International,Australia / Oceania,Enplaned,5873,2019,11,5,Australia / Oceania,https://www.airnewzealand.co.nz,185 Fanshawe Street,Auckland,New Zealand,1940
Air New Zealand,International,Australia / Oceania,Deplaned,8427,2019,12,5,Australia / Oceania,https://www.airnewzealand.co.nz,185 Fanshawe Street,Auckland,New Zealand,1940
Air New Zealand,International,Australia / Oceania,Enplaned,8069,2019,12,5,Australia / Oceania,https://www.airnewzealand.co.nz,185 Fanshawe Street,Auckland,New Zealand,1940
Air New Zealand,International,Australia / Oceania,Deplaned,7957,2020,1,5,Australia / Oceania,https://www.airnewzealand.co.nz,185 Fanshawe Street,Auckland,New Zealand,1940
Air New Zealand,International,Australia / Oceania,Enplaned,8571,2020,1,5,Australia / Oceania,https://www.airnewzealand.co.nz,185 Fanshawe Street,Auckland,New Zealand,1940
Air New Zealand,International,Australia / Oceania,Deplaned,5986,2020,2,5,Australia / Oceania,https://www.airnewzealand.co.nz,185 Fanshawe Street,Auckland,New Zealand,1940
Air New Zealand,International,Australia / Oceania,Enplaned,6737,2020,2,5,Australia / Oceania,https://www.airnewzealand.co.nz,185 Fanshawe Street,Auckland,New Zealand,1940
Air New Zealand,International,Australia / Oceania,Deplaned,7007,2020,3,5,Australia / Oceania,https://www.airnewzealand.co.nz,185 Fanshawe Street,Auckland,New Zealand,1940
Air New Zealand,International,Australia / Oceania,Enplaned,3818,2020,3,5,Australia / Oceania,https://www.airnewzealand.co.nz,185 Fanshawe Street,Auckland,New Zealand,1940
Air New Zealand,International,Australia / Oceania,Deplaned,314,2020,7,5,Australia / Oceania,https://www.airnewzealand.co.nz,185 Fanshawe Street,Auckland,New Zealand,1940
Air New Zealand,International,Australia / Oceania,Enplaned,121,2020,7,5,Australia / Oceania,https://www.airnewzealand.co.nz,185 Fanshawe Street,Auckland,New Zealand,1940
Air New Zealand,International,Australia / Oceania,Deplaned,668,2020,8,5,Australia / Oceania,https://www.airnewzealand.co.nz,185 Fanshawe Street,Auckland,New Zealand,1940
Air New Zealand,International,Australia / Oceania,Enplaned,372,2020,8,5,Australia / Oceania,https://www.airnewzealand.co.nz,185 Fanshawe Street,Auckland,New Zealand,1940
Air New Zealand,International,Australia / Oceania,Deplaned,283,2020,9,5,Australia / Oceania,https://www.airnewzealand.co.nz,185 Fanshawe Street,Auckland,New Zealand,1940
Air New Zealand,International,Australia / Oceania,Enplaned,540,2020,9,5,Australia / Oceania,https://www.airnewzealand.co.nz,185 Fanshawe Street,Auckland,New Zealand,1940
Air New Zealand,International,Australia / Oceania,Enplaned,98,2020,10,5,Australia / Oceania,https://www.airnewzealand.co.nz,185 Fanshawe Street,Auckland,New Zealand,1940
Air New Zealand,International,Australia / Oceania,Enplaned,322,2021,9,5,Australia / Oceania,https://www.airnewzealand.co.nz,185 Fanshawe Street,Auckland,New Zealand,1940
Air New Zealand,International,Australia / Oceania,Enplaned,156,2021,10,5,Australia / Oceania,https://www.airnewzealand.co.nz,185 Fanshawe Street,Auckland,New Zealand,1940
Air New Zealand,International,Australia / Oceania,Deplaned,2042,2022,4,5,Australia / Oceania,https://www.airnewzealand.co.nz,185 Fanshawe Street,Auckland,New Zealand,1940
Air New Zealand,International,Australia / Oceania,Enplaned,1332,2022,4,5,Australia / Oceania,https://www.airnewzealand.co.nz,185 Fanshawe Street,Auckland,New Zealand,1940
Air New Zealand,International,Australia / Oceania,Deplaned,3481,2022,5,5,Australia / Oceania,https://www.airnewzealand.co.nz,185 Fanshawe Street,Auckland,New Zealand,1940
Air New Zealand,International,Australia / Oceania,Enplaned,3245,2022,5,5,Australia / Oceania,https://www.airnewzealand.co.nz,185 Fanshawe Street,Auckland,New Zealand,1940
Air New Zealand,International,Australia / Oceania,Deplaned,3325,2022,6,5,Australia / Oceania,https://www.airnewzealand.co.nz,185 Fanshawe Street,Auckland,New Zealand,1940
Air New Zealand,International,Australia / Oceania,Enplaned,3063,2022,6,5,Australia / Oceania,https://www.airnewzealand.co.nz,185 Fanshawe Street,Auckland,New Zealand,1940
Air New Zealand,International,Australia / Oceania,Deplaned,3383,2022,7,5,Australia / Oceania,https://www.airnewzealand.co.nz,185 Fanshawe Street,Auckland,New Zealand,1940
Air New Zealand,International,Australia / Oceania,Enplaned,3311,2022,7,5,Australia / Oceania,https://www.airnewzealand.co.nz,185 Fanshawe Street,Auckland,New Zealand,1940
Air New Zealand,International,Australia / Oceania,Deplaned,3351,2022,8,5,Australia / Oceania,https://www.airnewzealand.co.nz,185 Fanshawe Street,Auckland,New Zealand,1940
Air New Zealand,International,Australia / Oceania,Enplaned,3354,2022,8,5,Australia / Oceania,https://www.airnewzealand.co.nz,185 Fanshawe Street,Auckland,New Zealand,1940
Air New Zealand,International,Australia / Oceania,Deplaned,3986,2022,9,5,Australia / Oceania,https://www.airnewzealand.co.nz,185 Fanshawe Street,Auckland,New Zealand,1940
Air New Zealand,International,Australia / Oceania,Enplaned,4031,2022,9,5,Australia / Oceania,https://www.airnewzealand.co.nz,185 Fanshawe Street,Auckland,New Zealand,1940
Air New Zealand,International,Australia / Oceania,Deplaned,3387,2022,10,5,Australia / Oceania,https://www.airnewzealand.co.nz,185 Fanshawe Street,Auckland,New Zealand,1940
Air New Zealand,International,Australia / Oceania,Enplaned,4204,2022,10,5,Australia / Oceania,https://www.airnewzealand.co.nz,185 Fanshawe Street,Auckland,New Zealand,1940
Air New Zealand,International,Australia / Oceania,Deplaned,3301,2022,11,5,Australia / Oceania,https://www.airnewzealand.co.nz,185 Fanshawe Street,Auckland,New Zealand,1940
Air New Zealand,International,Australia / Oceania,Enplaned,3981,2022,11,5,Australia / Oceania,https://www.airnewzealand.co.nz,185 Fanshawe Street,Auckland,New Zealand,1940
Air New Zealand,International,Australia / Oceania,Deplaned,5874,2022,12,5,Australia / Oceania,https://www.airnewzealand.co.nz,185 Fanshawe Street,Auckland,New Zealand,1940
Air New Zealand,International,Australia / Oceania,Enplaned,5604,2022,12,5,Australia / Oceania,https://www.airnewzealand.co.nz,185 Fanshawe Street,Auckland,New Zealand,1940
Alaska Airlines,Domestic,US,Deplaned,36641,2005,7,6,US,https://www.alaskaair.com,19300 International Blvd,Seatac,"WA, USA",1932
Alaska Airlines,Domestic,US,Enplaned,39379,2005,7,6,US,https://www.alaskaair.com,19300 International Blvd,Seatac,"WA, USA",1932
Alaska Airlines,Domestic,US,Thru / Transit,3678,2005,7,6,US,https://www.alaskaair.com,19300 International Blvd,Seatac,"WA, USA",1932
Alaska Airlines,International,Canada,Deplaned,7977,2005,7,6,US,https://www.alaskaair.com,19300 International Blvd,Seatac,"WA, USA",1932
Alaska Airlines,International,Canada,Enplaned,8837,2005,7,6,US,https://www.alaskaair.com,19300 International Blvd,Seatac,"WA, USA",1932
Alaska Airlines,International,Mexico,Deplaned,6969,2005,7,6,US,https://www.alaskaair.com,19300 International Blvd,Seatac,"WA, USA",1932
Alaska Airlines,International,Mexico,Enplaned,10046,2005,7,6,US,https://www.alaskaair.com,19300 International Blvd,Seatac,"WA, USA",1932
Alaska Airlines,International,Mexico,Thru / Transit,2266,2005,7,6,US,https://www.alaskaair.com,19300 International Blvd,Seatac,"WA, USA",1932
Alaska Airlines,Domestic,US,Deplaned,40431,2005,8,6,US,https://www.alaskaair.com,19300 International Blvd,Seatac,"WA, USA",1932
Alaska Airlines,Domestic,US,Enplaned,39595,2005,8,6,US,https://www.alaskaair.com,19300 International Blvd,Seatac,"WA, USA",1932
Alaska Airlines,Domestic,US,Thru / Transit,1902,2005,8,6,US,https://www.alaskaair.com,19300 International Blvd,Seatac,"WA, USA",1932
Alaska Airlines,International,Canada,Deplaned,8901,2005,8,6,US,https://www.alaskaair.com,19300 International Blvd,Seatac,"WA, USA",1932
Alaska Airlines,International,Canada,Enplaned,9020,2005,8,6,US,https://www.alaskaair.com,19300 International Blvd,Seatac,"WA, USA",1932
Alaska Airlines,International,Mexico,Deplaned,7541,2005,8,6,US,https://www.alaskaair.com,19300 International Blvd,Seatac,"WA, USA",1932
Alaska Airlines,International,Mexico,Enplaned,9333,2005,8,6,US,https://www.alaskaair.com,19300 International Blvd,Seatac,"WA, USA",1932
Alaska Airlines,International,Mexico,Thru / Transit,1902,2005,8,6,US,https://www.alaskaair.com,19300 International Blvd,Seatac,"WA, USA",1932
Alaska Airlines,Domestic,US,Deplaned,31117,2005,9,6,US,https://www.alaskaair.com,19300 International Blvd,Seatac,"WA, USA",1932
Alaska Airlines,Domestic,US,Enplaned,33742,2005,9,6,US,https://www.alaskaair.com,19300 International Blvd,Seatac,"WA, USA",1932
Alaska Airlines,Domestic,US,Thru / Transit,3843,2005,9,6,US,https://www.alaskaair.com,19300 International Blvd,Seatac,"WA, USA",1932
Alaska Airlines,International,Canada,Deplaned,6635,2005,9,6,US,https://www.alaskaair.com,19300 International Blvd,Seatac,"WA, USA",1932
Alaska Airlines,International,Canada,Enplaned,7783,2005,9,6,US,https://www.alaskaair.com,19300 International Blvd,Seatac,"WA, USA",1932
Alaska Airlines,International,Canada,Thru / Transit,161,2005,9,6,US,https://www.alaskaair.com,19300 International Blvd,Seatac,"WA, USA",1932
Alaska Airlines,International,Mexico,Deplaned,5446,2005,9,6,US,https://www.alaskaair.com,19300 International Blvd,Seatac,"WA, USA",1932
Alaska Airlines,International,Mexico,Enplaned,7674,2005,9,6,US,https://www.alaskaair.com,19300 International Blvd,Seatac,"WA, USA",1932
Alaska Airlines,International,Mexico,Thru / Transit,1504,2005,9,6,US,https://www.alaskaair.com,19300 International Blvd,Seatac,"WA, USA",1932
Alaska Airlines,Domestic,US,Deplaned,29388,2005,10,6,US,https://www.alaskaair.com,19300 International Blvd,Seatac,"WA, USA",1932
Alaska Airlines,Domestic,US,Enplaned,33214,2005,10,6,US,https://www.alaskaair.com,19300 International Blvd,Seatac,"WA, USA",1932
Alaska Airlines,Domestic,US,Thru / Transit,4159,2005,10,6,US,https://www.alaskaair.com,19300 International Blvd,Seatac,"WA, USA",1932
Alaska Airlines,International,Canada,Deplaned,5168,2005,10,6,US,https://www.alaskaair.com,19300 International Blvd,Seatac,"WA, USA",1932
Alaska Airlines,International,Canada,Enplaned,6093,2005,10,6,US,https://www.alaskaair.com,19300 International Blvd,Seatac,"WA, USA",1932
Alaska Airlines,International,Canada,Thru / Transit,793,2005,10,6,US,https://www.alaskaair.com,19300 International Blvd,Seatac,"WA, USA",1932
Alaska Airlines,International,Mexico,Deplaned,5940,2005,10,6,US,https://www.alaskaair.com,19300 International Blvd,Seatac,"WA, USA",1932
Alaska Airlines,International,Mexico,Enplaned,9998,2005,10,6,US,https://www.alaskaair.com,19300 International Blvd,Seatac,"WA, USA",1932
Alaska Airlines,International,Mexico,Thru / Transit,2773,2005,10,6,US,https://www.alaskaair.com,19300 International Blvd,Seatac,"WA, USA",1932
Alaska Airlines,Domestic,US,Deplaned,31136,2005,11,6,US,https://www.alaskaair.com,19300 International Blvd,Seatac,"WA, USA",1932
Alaska Airlines,Domestic,US,Enplaned,34920,2005,11,6,US,https://www.alaskaair.com,19300 International Blvd,Seatac,"WA, USA",1932
Alaska Airlines,Domestic,US,Thru / Transit,3923,2005,11,6,US,https://www.alaskaair.com,19300 International Blvd,Seatac,"WA, USA",1932
Alaska Airlines,International,Canada,Deplaned,5921,2005,11,6,US,https://www.alaskaair.com,19300 International Blvd,Seatac,"WA, USA",1932
Alaska Airlines,International,Canada,Enplaned,5889,2005,11,6,US,https://www.alaskaair.com,19300 International Blvd,Seatac,"WA, USA",1932
Alaska Airlines,International,Canada,Thru / Transit,269,2005,11,6,US,https://www.alaskaair.com,19300 International Blvd,Seatac,"WA, USA",1932
Alaska Airlines,International,Mexico,Deplaned,10845,2005,11,6,US,https://www.alaskaair.com,19300 International Blvd,Seatac,"WA, USA",1932
Alaska Airlines,International,Mexico,Enplaned,12576,2005,11,6,US,https://www.alaskaair.com,19300 International Blvd,Seatac,"WA, USA",1932
Alaska Airlines,International,Mexico,Thru / Transit,1253,2005,11,6,US,https://www.alaskaair.com,19300 International Blvd,Seatac,"WA, USA",1932
Alaska Airlines,Domestic,US,Deplaned,27640,2005,12,6,US,https://www.alaskaair.com,19300 International Blvd,Seatac,"WA, USA",1932
Alaska Airlines,Domestic,US,Enplaned,35412,2005,12,6,US,https://www.alaskaair.com,19300 International Blvd,Seatac,"WA, USA",1932
Alaska Airlines,Domestic,US,Thru / Transit,5903,2005,12,6,US,https://www.alaskaair.com,19300 International Blvd,Seatac,"WA, USA",1932
Alaska Airlines,International,Canada,Deplaned,6655,2005,12,6,US,https://www.alaskaair.com,19300 International Blvd,Seatac,"WA, USA",1932
Alaska Airlines,International,Canada,Enplaned,6847,2005,12,6,US,https://www.alaskaair.com,19300 International Blvd,Seatac,"WA, USA",1932
